--- Log zapocet: 5/6/2026 5:29:31 PM ---
[17:30:24] [Nit 13] Cache hit (q): picasso, Vreme: 0.016ms
[17:30:24] [Nit 12] Cache hit (q): picasso, Vreme: 0.0382ms
[17:30:24] [Nit 6] Cache hit (q): picasso, Vreme: 0.0164ms
[17:30:24] [Nit 11] Cache hit (author): monet, Vreme: 0.029ms
[17:30:24] [Nit 5] Cache hit (q): picasso, Vreme: 0.0148ms
[17:30:24] [Nit 9] Cache hit (q): picasso, Vreme: 0.0299ms
[17:30:24] [Nit 14] Cache hit (q): cats, Vreme: 0.0346ms
[17:30:24] [Nit 8] Cache hit (q): cats, Vreme: 0.0164ms
[17:30:24] [Nit 10] Cache hit (q): cats, Vreme: 0.0146ms
[17:30:24] [Nit 7] Cache hit (author): picasso, Vreme: 0.0163ms
[17:30:24] [Nit 13] Cache hit (author): monet, Vreme: 0.0214ms
[17:30:24] [Nit 12] Cache hit (q): monet, Vreme: 0.0584ms
[17:30:24] [Nit 6] Cache hit (author): van gogh, Vreme: 0.0231ms
[17:30:24] [Nit 5] Cache hit (author): van gogh, Vreme: 0.0221ms
[17:30:24] [Nit 11] Cache hit (q): monet, Vreme: 0.0248ms
[17:30:24] [Nit 9] Cache hit (author): van gogh, Vreme: 0.0237ms
[17:30:24] [Nit 14] Cache hit (author): picasso, Vreme: 0.0424ms
[17:30:24] [Nit 8] Cache hit (q): monet, Vreme: 0.0267ms
[17:30:24] [Nit 10] Cache hit (q): mona lisa, Vreme: 0.0239ms
[17:30:24] [Nit 7] Cache hit (q): cats, Vreme: 0.0229ms
[17:30:24] [Nit 13] Cache hit (q): cats, Vreme: 0.021ms
[17:30:24] [Nit 12] Cache hit (q): cats, Vreme: 0.0068ms
[17:30:24] [Nit 6] Cache hit (q): cats, Vreme: 0.0305ms
[17:30:24] [Nit 5] Cache hit (author): picasso, Vreme: 0.0318ms
[17:30:24] [Nit 11] Cache hit (q): cats, Vreme: 0.0155ms
[17:30:24] [Nit 9] Cache hit (q): cats, Vreme: 0.0297ms
[17:30:24] [Nit 14] Cache hit (q): monet, Vreme: 0.0376ms
[17:30:24] [Nit 8] Cache hit (q): monet, Vreme: 0.0148ms
[17:30:24] [Nit 10] Cache hit (q): monet, Vreme: 0.0156ms
[17:30:24] [Nit 7] Cache hit (q): mona lisa, Vreme: 0.0271ms
[17:30:24] [Nit 13] Cache hit (author): picasso, Vreme: 0.0365ms
[17:30:24] [Nit 12] Cache hit (q): picasso, Vreme: 0.0249ms
[17:30:24] [Nit 6] Cache hit (q): picasso, Vreme: 0.0203ms
[17:30:24] [Nit 5] Cache hit (author): monet, Vreme: 0.0154ms
[17:30:24] [Nit 11] Cache hit (q): picasso, Vreme: 0.0208ms
[17:30:24] [Nit 9] Cache hit (author): monet, Vreme: 0.0353ms
[17:30:24] [Nit 14] Cache hit (q): mona lisa, Vreme: 0.0242ms
[17:30:24] [Nit 8] Cache hit (author): monet, Vreme: 0.0161ms
[17:30:24] [Nit 10] Cache hit (author): van gogh, Vreme: 0.0146ms
[17:30:24] [Nit 7] Cache hit (q): monet, Vreme: 0.031ms
[17:30:24] [Nit 13] Cache hit (q): monet, Vreme: 0.0188ms
[17:30:24] [Nit 12] Cache hit (q): monet, Vreme: 0.0162ms
[17:30:24] [Nit 6] Cache hit (q): monet, Vreme: 0.0316ms
[17:30:24] [Nit 8] Cache hit (q): mona lisa, Vreme: 0.0319ms
[17:30:24] [Nit 11] Cache hit (q): monet, Vreme: 0.0339ms
[17:30:24] [Nit 9] Cache hit (q): monet, Vreme: 0.0179ms
[17:30:24] [Nit 14] Cache hit (author): monet, Vreme: 0.0531ms
[17:30:24] [Nit 5] Cache hit (author): monet, Vreme: 0.0158ms
[17:30:24] [Nit 10] Cache hit (author): monet, Vreme: 0.0098ms
[17:30:24] [Nit 7] Cache hit (author): van gogh, Vreme: 0.0362ms
[17:30:24] [Nit 13] Cache hit (q): mona lisa, Vreme: 0.0231ms
[17:30:24] [Nit 12] Cache hit (q): cats, Vreme: 0.0301ms
[17:30:24] [Nit 7] Cache hit (q): cats, Vreme: 0.0303ms
[17:30:24] [Nit 8] Cache hit (author): picasso, Vreme: 0.0207ms
[17:30:24] [Nit 11] Cache hit (q): cats, Vreme: 0.0282ms
[17:30:24] [Nit 9] Cache hit (author): picasso, Vreme: 0.0247ms
[17:30:24] [Nit 14] Cache hit (author): van gogh, Vreme: 0.0163ms
[17:30:24] [Nit 5] Cache hit (q): picasso, Vreme: 0.0142ms
[17:30:24] [Nit 10] Cache hit (author): picasso, Vreme: 0.0346ms
[17:30:24] [Nit 6] Cache hit (author): monet, Vreme: 0.0275ms
[17:30:24] [Nit 13] Cache hit (author): monet, Vreme: 0.0285ms
[17:30:24] [Nit 7] Cache hit (author): monet, Vreme: 0.0292ms
[17:30:24] [Nit 12] Cache hit (author): monet, Vreme: 0.0236ms
[17:30:24] [Nit 8] Cache hit (author): van gogh, Vreme: 0.0198ms
[17:30:24] [Nit 11] Cache hit (author): monet, Vreme: 0.0173ms
[17:30:24] [Nit 9] Cache hit (author): monet, Vreme: 0.0182ms
[17:30:24] [Nit 14] Cache hit (author): picasso, Vreme: 0.0267ms
[17:30:24] [Nit 5] Cache hit (author): picasso, Vreme: 0.0246ms
[17:30:24] [Nit 10] Cache hit (q): picasso, Vreme: 0.0333ms
[17:30:24] [Nit 6] Cache hit (author): picasso, Vreme: 0.0222ms
[17:30:24] [Nit 13] Cache hit (author): van gogh, Vreme: 0.0427ms
[17:30:24] [Nit 7] Cache hit (q): monet, Vreme: 0.0152ms
[17:30:24] [Nit 12] Cache hit (q): monet, Vreme: 0.0237ms
[17:30:24] [Nit 8] Cache hit (q): picasso, Vreme: 0.036ms
[17:30:24] [Nit 11] Cache hit (q): mona lisa, Vreme: 0.0183ms
[17:30:24] [Nit 9] Cache hit (q): monet, Vreme: 0.0169ms
[17:30:24] [Nit 14] Cache hit (q): mona lisa, Vreme: 0.0263ms
[17:30:24] [Nit 5] Cache hit (q): cats, Vreme: 0.0362ms
[17:30:24] [Nit 10] Cache hit (q): mona lisa, Vreme: 0.0171ms
[17:30:24] [Nit 6] Cache hit (author): picasso, Vreme: 0.0278ms
[17:30:24] [Nit 13] Cache hit (author): picasso, Vreme: 0.0336ms
[17:30:24] [Nit 7] Cache hit (q): picasso, Vreme: 0.0404ms
[17:30:24] [Nit 12] Cache hit (author): picasso, Vreme: 0.0313ms
[17:30:24] [Nit 8] Cache hit (author): picasso, Vreme: 0.0314ms
[17:30:24] [Nit 11] Cache hit (author): picasso, Vreme: 0.0151ms
[17:30:24] [Nit 9] Cache hit (author): picasso, Vreme: 0.0152ms
[17:30:24] [Nit 14] Cache hit (q): mona lisa, Vreme: 0.0171ms
[17:30:24] [Nit 5] Cache hit (q): mona lisa, Vreme: 0.0121ms
[17:30:24] [Nit 10] Cache hit (q): cats, Vreme: 0.0137ms
[17:30:24] [Nit 6] Cache hit (q): mona lisa, Vreme: 0.0162ms
[17:30:24] [Nit 13] Cache hit (q): picasso, Vreme: 0.0141ms
[17:30:24] [Nit 7] Cache hit (author): monet, Vreme: 0.0236ms
[17:30:24] [Nit 12] Cache hit (author): monet, Vreme: 0.0458ms
[17:30:24] [Nit 8] Cache hit (q): cats, Vreme: 0.0252ms
[17:30:24] [Nit 11] Cache hit (author): van gogh, Vreme: 0.0428ms
[17:30:24] [Nit 9] Cache hit (author): monet, Vreme: 0.0185ms
[17:30:24] [Nit 14] Cache hit (author): van gogh, Vreme: 0.0168ms
[17:30:24] [Nit 5] Cache hit (q): monet, Vreme: 0.054ms
[17:30:24] [Nit 10] Cache hit (author): van gogh, Vreme: 0.017ms
[17:30:24] [Nit 6] Cache hit (q): mona lisa, Vreme: 0.0167ms
[17:30:24] [Nit 13] Cache hit (q): mona lisa, Vreme: 0.0295ms
[17:30:24] [Nit 7] Cache hit (q): cats, Vreme: 0.0165ms
[17:30:24] [Nit 12] Cache hit (q): mona lisa, Vreme: 0.0128ms
[17:30:24] [Nit 8] Cache hit (q): mona lisa, Vreme: 0.0291ms
[17:30:24] [Nit 11] Cache hit (q): mona lisa, Vreme: 0.012ms
[17:30:24] [Nit 9] Cache hit (q): mona lisa, Vreme: 0.0229ms
[17:30:24] [Nit 14] Cache hit (author): van gogh, Vreme: 0.0165ms
[17:30:24] [Nit 5] Cache hit (author): van gogh, Vreme: 0.0109ms
[17:30:24] [Nit 10] Cache hit (q): monet, Vreme: 0.015ms
[17:30:24] [Nit 6] Cache hit (author): van gogh, Vreme: 0.0281ms
[17:30:24] [Nit 13] Cache hit (q): cats, Vreme: 0.0112ms
[17:30:24] [Nit 12] Cache hit (q): picasso, Vreme: 0.021ms
[17:30:24] [Nit 7] Cache hit (author): picasso, Vreme: 0.0147ms
[17:30:24] [Nit 8] Cache hit (q): picasso, Vreme: 0.038ms
[17:30:24] [Nit 11] Cache hit (author): picasso, Vreme: 0.0181ms
[17:30:24] [Nit 9] Cache hit (q): monet, Vreme: 0.0291ms
[17:30:24] [Nit 14] Cache hit (author): picasso, Vreme: 0.0446ms
[17:30:24] [Nit 5] Cache hit (author): monet, Vreme: 0.0148ms
[17:30:24] [Nit 10] Cache hit (q): picasso, Vreme: 0.0227ms
[17:30:24] [Nit 6] Cache hit (author): van gogh, Vreme: 0.0243ms
[17:30:24] [Nit 13] Cache hit (q): monet, Vreme: 0.0502ms
[17:30:24] [Nit 12] Cache hit (author): van gogh, Vreme: 0.0336ms
[17:30:24] [Nit 7] Cache hit (author): van gogh, Vreme: 0.0264ms
[17:30:24] [Nit 8] Cache hit (q): picasso, Vreme: 0.032ms
[17:30:24] [Nit 11] Cache hit (author): van gogh, Vreme: 0.0318ms
[17:30:24] [Nit 12] Cache hit (author): van gogh, Vreme: 0.0212ms
[17:30:24] [Nit 14] Cache hit (author): van gogh, Vreme: 0.0257ms
[17:30:25] [Nit 5] Cache hit (q): picasso, Vreme: 0.0209ms
[17:30:25] [Nit 10] Cache hit (author): monet, Vreme: 0.0373ms
[17:30:25] [Nit 6] Cache hit (q): picasso, Vreme: 0.0164ms
[17:30:25] [Nit 13] Cache hit (q): monet, Vreme: 0.0339ms
[17:30:25] [Nit 9] Cache hit (q): cats, Vreme: 0.0919ms
[17:30:25] [Nit 8] Cache hit (q): mona lisa, Vreme: 0.0302ms
[17:30:25] [Nit 7] Cache hit (q): cats, Vreme: 0.0166ms
[17:30:25] [Nit 11] Cache hit (q): mona lisa, Vreme: 0.0142ms
[17:30:25] [Nit 12] Cache hit (author): monet, Vreme: 0.0362ms
[17:30:25] [Nit 14] Cache hit (q): mona lisa, Vreme: 0.0156ms
[17:30:25] [Nit 5] Cache hit (q): picasso, Vreme: 0.0397ms
[17:30:25] [Nit 10] Cache hit (author): picasso, Vreme: 0.0183ms
[17:30:25] [Nit 6] Cache hit (q): cats, Vreme: 0.0259ms
[17:30:25] [Nit 13] Cache hit (q): picasso, Vreme: 0.0267ms
[17:30:25] [Nit 9] Cache hit (q): picasso, Vreme: 0.0158ms
[17:30:25] [Nit 8] Cache hit (q): picasso, Vreme: 0.0196ms
[17:30:25] [Nit 7] Cache hit (q): picasso, Vreme: 0.0177ms
[17:30:25] [Nit 11] Cache hit (author): monet, Vreme: 0.0166ms
[17:30:25] [Nit 12] Cache hit (q): cats, Vreme: 0.0164ms
[17:30:25] [Nit 14] Cache hit (q): picasso, Vreme: 0.0157ms
[17:30:25] [Nit 5] Cache hit (q): cats, Vreme: 0.0265ms
[17:30:25] [Nit 10] Cache hit (author): picasso, Vreme: 0.0183ms
[17:30:25] [Nit 6] Cache hit (q): cats, Vreme: 0.0148ms
[17:30:25] [Nit 9] Cache hit (author): monet, Vreme: 0.0147ms
[17:30:25] [Nit 13] Cache hit (q): monet, Vreme: 0.0297ms
[17:30:25] [Nit 8] Cache hit (author): van gogh, Vreme: 0.0345ms
[17:30:25] [Nit 7] Cache hit (q): monet, Vreme: 0.0166ms
[17:30:25] [Nit 11] Cache hit (author): van gogh, Vreme: 0.0154ms
[17:30:25] [Nit 12] Cache hit (author): picasso, Vreme: 0.0175ms
[17:30:25] [Nit 14] Cache hit (author): van gogh, Vreme: 0.0359ms
[17:30:25] [Nit 5] Cache hit (q): cats, Vreme: 0.0114ms
[17:30:25] [Nit 10] Cache hit (q): mona lisa, Vreme: 0.0273ms
[17:30:25] [Nit 6] Cache hit (q): monet, Vreme: 0.0276ms
[17:30:25] [Nit 9] Cache hit (q): cats, Vreme: 0.0412ms
[17:30:25] [Nit 13] Cache hit (q): cats, Vreme: 0.0163ms
[17:30:25] [Nit 8] Cache hit (q): cats, Vreme: 0.0392ms
[17:30:25] [Nit 7] Cache hit (q): cats, Vreme: 0.033ms
[17:30:25] [Nit 11] Cache hit (author): picasso, Vreme: 0.018ms
[17:30:25] [Nit 12] Cache hit (q): monet, Vreme: 0.0329ms
[17:30:25] [Nit 14] Cache hit (q): cats, Vreme: 0.0149ms
[17:30:25] [Nit 5] Cache hit (q): monet, Vreme: 0.0433ms
[17:30:25] [Nit 10] Cache hit (q): mona lisa, Vreme: 0.0186ms
[17:30:25] [Nit 6] Cache hit (q): monet, Vreme: 0.0146ms
[17:30:25] [Nit 9] Cache hit (author): picasso, Vreme: 0.0166ms
[17:30:25] [Nit 13] Cache hit (author): monet, Vreme: 0.0153ms
[17:30:25] [Nit 8] Cache hit (q): picasso, Vreme: 0.0277ms
[17:30:25] [Nit 7] Cache hit (q): picasso, Vreme: 0.018ms
[17:30:25] [Nit 11] Cache hit (author): monet, Vreme: 0.038ms
[17:30:25] [Nit 12] Cache hit (q): mona lisa, Vreme: 0.0132ms
[17:30:25] [Nit 14] Cache hit (q): picasso, Vreme: 0.0298ms
[17:30:25] [Nit 5] Cache hit (q): monet, Vreme: 0.0344ms
[17:30:25] [Nit 10] Cache hit (author): van gogh, Vreme: 0.0165ms
[17:30:25] [Nit 6] Cache hit (author): monet, Vreme: 0.014ms
[17:30:25] [Nit 9] Cache hit (q): monet, Vreme: 0.0155ms
[17:30:25] [Nit 13] Cache hit (q): monet, Vreme: 0.0282ms
[17:30:25] [Nit 8] Cache hit (q): monet, Vreme: 0.0468ms
[17:30:25] [Nit 7] Cache hit (q): monet, Vreme: 0.0183ms
[17:30:25] [Nit 11] Cache hit (q): mona lisa, Vreme: 0.0658ms
[17:30:25] [Nit 12] Cache hit (author): monet, Vreme: 0.0187ms
[17:30:25] [Nit 14] Cache hit (q): monet, Vreme: 0.0157ms
[17:30:25] [Nit 5] Cache hit (author): monet, Vreme: 0.0173ms
[17:30:25] [Nit 10] Cache hit (author): van gogh, Vreme: 0.0207ms
[17:30:25] [Nit 6] Cache hit (author): monet, Vreme: 0.0149ms
[17:30:25] [Nit 9] Cache hit (q): mona lisa, Vreme: 0.018ms
[17:30:25] [Nit 13] Cache hit (author): picasso, Vreme: 0.0313ms
[17:30:25] [Nit 8] Cache hit (q): cats, Vreme: 0.0111ms
[17:30:25] [Nit 7] Cache hit (q): cats, Vreme: 0.0081ms
[17:30:25] [Nit 11] Cache hit (author): picasso, Vreme: 0.0272ms
[17:30:25] [Nit 12] Cache hit (q): picasso, Vreme: 0.0157ms
[17:30:25] [Nit 14] Cache hit (author): van gogh, Vreme: 0.0419ms
[17:30:25] [Nit 5] Cache hit (q): cats, Vreme: 0.019ms
[17:30:25] [Nit 10] Cache hit (author): monet, Vreme: 0.0161ms
[17:30:25] [Nit 6] Cache hit (author): picasso, Vreme: 0.0452ms
[17:30:25] [Nit 9] Cache hit (author): monet, Vreme: 0.0125ms
[17:30:25] [Nit 13] Cache hit (author): monet, Vreme: 0.0153ms
[17:30:25] [Nit 8] Cache hit (author): monet, Vreme: 0.0372ms
[17:30:25] [Nit 7] Cache hit (author): monet, Vreme: 0.0294ms
[17:30:25] [Nit 11] Cache hit (author): van gogh, Vreme: 0.0178ms
[17:30:25] [Nit 12] Cache hit (author): picasso, Vreme: 0.0157ms
[17:30:25] [Nit 14] Cache hit (q): picasso, Vreme: 0.0154ms
[17:30:25] [Nit 5] Cache hit (author): monet, Vreme: 0.0437ms
[17:30:25] [Nit 10] Cache hit (author): picasso, Vreme: 0.0187ms
[17:30:25] [Nit 6] Cache hit (author): picasso, Vreme: 0.0114ms
[17:30:25] [Nit 9] Cache hit (author): van gogh, Vreme: 0.0236ms
[17:30:25] [Nit 13] Cache hit (q): mona lisa, Vreme: 0.0157ms
[17:30:25] [Nit 8] Cache hit (q): monet, Vreme: 0.0134ms
[17:30:25] [Nit 7] Cache hit (q): monet, Vreme: 0.0118ms
[17:30:25] [Nit 11] Cache hit (q): picasso, Vreme: 0.04ms
[17:30:25] [Nit 14] Cache hit (q): mona lisa, Vreme: 0.0214ms
[17:30:25] [Nit 12] Cache hit (q): cats, Vreme: 0.0151ms
[17:30:25] [Nit 5] Cache hit (q): monet, Vreme: 0.0302ms
[17:30:25] [Nit 10] Cache hit (author): picasso, Vreme: 0.0394ms
[17:30:25] [Nit 6] Cache hit (q): mona lisa, Vreme: 0.024ms
[17:30:25] [Nit 9] Cache hit (author): picasso, Vreme: 0.016ms
[17:30:25] [Nit 13] Cache hit (author): picasso, Vreme: 0.0219ms
[17:30:25] [Nit 8] Cache hit (author): picasso, Vreme: 0.0128ms
[17:30:25] [Nit 7] Cache hit (q): picasso, Vreme: 0.0163ms
[17:30:25] [Nit 11] Cache hit (author): picasso, Vreme: 0.0232ms
[17:30:25] [Nit 14] Cache hit (q): mona lisa, Vreme: 0.0119ms
[17:30:25] [Nit 12] Cache hit (q): cats, Vreme: 0.0283ms
[17:30:25] [Nit 5] Cache hit (author): picasso, Vreme: 0.0318ms
[17:30:25] [Nit 10] Cache hit (q): mona lisa, Vreme: 0.0272ms
[17:30:25] [Nit 6] Cache hit (q): picasso, Vreme: 0.02ms
[17:30:25] [Nit 9] Cache hit (q): mona lisa, Vreme: 0.0146ms
[17:30:25] [Nit 13] Cache hit (author): van gogh, Vreme: 0.037ms
[17:30:25] [Nit 8] Cache hit (author): monet, Vreme: 0.0163ms
[17:30:25] [Nit 7] Cache hit (author): monet, Vreme: 0.0164ms
[17:30:25] [Nit 11] Cache hit (q): cats, Vreme: 0.0116ms
[17:30:25] [Nit 14] Cache hit (author): van gogh, Vreme: 0.0118ms
[17:30:25] [Nit 12] Cache hit (q): monet, Vreme: 0.0172ms
[17:30:25] [Nit 5] Cache hit (author): monet, Vreme: 0.0314ms
[17:30:25] [Nit 10] Cache hit (q): mona lisa, Vreme: 0.0215ms
[17:30:25] [Nit 6] Cache hit (author): van gogh, Vreme: 0.0223ms
[17:30:25] [Nit 9] Cache hit (q): mona lisa, Vreme: 0.0165ms
[17:30:25] [Nit 13] Cache hit (q): mona lisa, Vreme: 0.016ms
[17:30:25] [Nit 8] Cache hit (q): mona lisa, Vreme: 0.0174ms
[17:30:25] [Nit 7] Cache hit (q): cats, Vreme: 0.0353ms
[17:30:25] [Nit 11] Cache hit (q): mona lisa, Vreme: 0.022ms
[17:30:25] [Nit 14] Cache hit (author): van gogh, Vreme: 0.0209ms
[17:30:25] [Nit 12] Cache hit (q): monet, Vreme: 0.0159ms
[17:30:25] [Nit 5] Cache hit (q): mona lisa, Vreme: 0.0271ms
[17:30:25] [Nit 10] Cache hit (author): van gogh, Vreme: 0.0192ms
[17:30:25] [Nit 6] Cache hit (q): cats, Vreme: 0.017ms
[17:30:25] [Nit 9] Cache hit (author): van gogh, Vreme: 0.0321ms
[17:30:25] [Nit 13] Cache hit (q): picasso, Vreme: 0.0305ms
[17:30:25] [Nit 8] Cache hit (q): picasso, Vreme: 0.0223ms
[17:30:25] [Nit 7] Cache hit (author): picasso, Vreme: 0.0302ms
[17:30:25] [Nit 11] Cache hit (author): picasso, Vreme: 0.0156ms
[17:30:25] [Nit 14] Cache hit (q): monet, Vreme: 0.014ms
[17:30:25] [Nit 12] Cache hit (author): monet, Vreme: 0.0272ms
[17:30:25] [Nit 5] Cache hit (author): picasso, Vreme: 0.0121ms
[17:30:25] [Nit 10] Cache hit (q): picasso, Vreme: 0.0135ms
[17:30:25] [Nit 6] Cache hit (author): van gogh, Vreme: 0.0197ms
[17:30:25] [Nit 9] Cache hit (author): van gogh, Vreme: 0.0299ms
[17:30:25] [Nit 13] Cache hit (author): van gogh, Vreme: 0.0372ms
[17:30:25] [Nit 8] Cache hit (author): van gogh, Vreme: 0.0231ms
[17:30:25] [Nit 7] Cache hit (q): monet, Vreme: 0.0237ms
[17:30:25] [Nit 11] Cache hit (author): van gogh, Vreme: 0.0173ms
[17:30:25] [Nit 14] Cache hit (q): picasso, Vreme: 0.014ms
[17:30:25] [Nit 12] Cache hit (q): picasso, Vreme: 0.0276ms
[17:30:25] [Nit 5] Cache hit (author): monet, Vreme: 0.016ms
[17:30:25] [Nit 10] Cache hit (q): picasso, Vreme: 0.0161ms
[17:30:25] [Nit 6] Cache hit (author): van gogh, Vreme: 0.0257ms
[17:30:25] [Nit 9] Cache hit (q): monet, Vreme: 0.0167ms
[17:30:25] [Nit 8] Cache hit (q): cats, Vreme: 0.015ms
[17:30:25] [Nit 13] Cache hit (q): cats, Vreme: 0.0203ms
[17:30:25] [Nit 7] Cache hit (q): mona lisa, Vreme: 0.0477ms
[17:30:25] [Nit 11] Cache hit (q): mona lisa, Vreme: 0.0193ms
[17:30:25] [Nit 14] Cache hit (author): monet, Vreme: 0.0148ms
[17:30:25] [Nit 12] Cache hit (q): picasso, Vreme: 0.0182ms
[17:30:25] [Nit 5] Cache hit (q): picasso, Vreme: 0.029ms
[17:30:25] [Nit 10] Cache hit (author): picasso, Vreme: 0.0234ms
[17:30:25] [Nit 8] Cache hit (q): picasso, Vreme: 0.0155ms
[17:30:25] [Nit 6] Cache hit (q): mona lisa, Vreme: 0.0181ms
[17:30:25] [Nit 9] Cache hit (q): cats, Vreme: 0.0139ms
[17:30:25] [Nit 13] Cache hit (q): picasso, Vreme: 0.0274ms
[17:30:25] [Nit 7] Cache hit (q): picasso, Vreme: 0.0347ms
[17:30:25] [Nit 11] Cache hit (author): monet, Vreme: 0.0169ms
[17:30:25] [Nit 14] Cache hit (q): cats, Vreme: 0.0287ms
[17:30:25] [Nit 12] Cache hit (q): cats, Vreme: 0.0265ms
[17:30:25] [Nit 5] Cache hit (author): picasso, Vreme: 0.0168ms
[17:30:25] [Nit 10] Cache hit (q): cats, Vreme: 0.0121ms
[17:30:25] [Nit 8] Cache hit (q): picasso, Vreme: 0.0161ms
[17:30:25] [Nit 6] Cache hit (author): monet, Vreme: 0.04ms
[17:30:25] [Nit 9] Cache hit (q): monet, Vreme: 0.0163ms
[17:30:25] [Nit 13] Cache hit (q): monet, Vreme: 0.0145ms
[17:30:25] [Nit 7] Cache hit (author): van gogh, Vreme: 0.0302ms
[17:30:25] [Nit 11] Cache hit (author): van gogh, Vreme: 0.0437ms
[17:30:25] [Nit 8] Cache hit (q): cats, Vreme: 0.0166ms
[17:30:25] [Nit 14] Cache hit (author): picasso, Vreme: 0.0177ms
[17:30:25] [Nit 12] Cache hit (q): cats, Vreme: 0.0575ms
[17:30:25] [Nit 5] Cache hit (q): cats, Vreme: 0.0149ms
[17:30:25] [Nit 10] Cache hit (q): mona lisa, Vreme: 0.0171ms
[17:30:25] [Nit 6] Cache hit (author): van gogh, Vreme: 0.0178ms
[17:30:25] [Nit 9] Cache hit (q): monet, Vreme: 0.0275ms
[17:30:25] [Nit 13] Cache hit (q): cats, Vreme: 0.0154ms
[17:30:25] [Nit 7] Cache hit (q): cats, Vreme: 0.0423ms
[17:30:25] [Nit 11] Cache hit (author): picasso, Vreme: 0.0161ms
[17:30:25] [Nit 8] Cache hit (q): monet, Vreme: 0.0127ms
[17:30:25] [Nit 14] Cache hit (q): monet, Vreme: 0.0369ms
[17:30:25] [Nit 12] Cache hit (q): mona lisa, Vreme: 0.0168ms
[17:30:25] [Nit 5] Cache hit (q): monet, Vreme: 0.0157ms
[17:30:25] [Nit 10] Cache hit (q): cats, Vreme: 0.0412ms
[17:30:25] [Nit 6] Cache hit (author): picasso, Vreme: 0.0136ms
[17:30:25] [Nit 9] Cache hit (author): monet, Vreme: 0.0175ms
[17:30:25] [Nit 13] Cache hit (author): monet, Vreme: 0.0166ms
[17:30:25] [Nit 7] Cache hit (q): picasso, Vreme: 0.0157ms
[17:30:25] [Nit 11] Cache hit (q): picasso, Vreme: 0.0445ms
[17:30:25] [Nit 8] Cache hit (q): monet, Vreme: 0.0357ms
[17:30:25] [Nit 14] Cache hit (q): mona lisa, Vreme: 0.0286ms
[17:30:25] [Nit 12] Cache hit (q): monet, Vreme: 0.012ms
[17:30:25] [Nit 5] Cache hit (q): picasso, Vreme: 0.0102ms
[17:30:25] [Nit 10] Cache hit (q): monet, Vreme: 0.0362ms
[17:30:25] [Nit 6] Cache hit (author): van gogh, Vreme: 0.0182ms
[17:30:25] [Nit 9] Cache hit (author): monet, Vreme: 0.0171ms
[17:30:25] [Nit 13] Cache hit (q): monet, Vreme: 0.0306ms
[17:30:25] [Nit 7] Cache hit (q): monet, Vreme: 0.0293ms
[17:30:25] [Nit 11] Cache hit (q): mona lisa, Vreme: 0.0164ms
[17:30:25] [Nit 8] Cache hit (author): monet, Vreme: 0.0177ms
[17:30:25] [Nit 14] Cache hit (author): monet, Vreme: 0.0432ms
[17:30:25] [Nit 12] Cache hit (author): van gogh, Vreme: 0.0192ms
[17:30:25] [Nit 5] Cache hit (author): monet, Vreme: 0.0169ms
[17:30:25] [Nit 10] Cache hit (q): monet, Vreme: 0.0342ms
[17:30:25] [Nit 6] Cache hit (q): mona lisa, Vreme: 0.0147ms
[17:30:25] [Nit 9] Cache hit (author): picasso, Vreme: 0.0177ms
[17:30:25] [Nit 13] Cache hit (author): picasso, Vreme: 0.0311ms
[17:30:25] [Nit 7] Cache hit (q): cats, Vreme: 0.0306ms
[17:30:25] [Nit 11] Cache hit (q): cats, Vreme: 0.0108ms
[17:30:25] [Nit 8] Cache hit (author): monet, Vreme: 0.0214ms
[17:30:25] [Nit 12] Cache hit (author): monet, Vreme: 0.0171ms
[17:30:25] [Nit 14] Cache hit (author): van gogh, Vreme: 0.0208ms
[17:30:25] [Nit 5] Cache hit (q): cats, Vreme: 0.0154ms
[17:30:25] [Nit 10] Cache hit (q): picasso, Vreme: 0.0261ms
[17:30:25] [Nit 6] Cache hit (author): monet, Vreme: 0.0129ms
[17:30:25] [Nit 9] Cache hit (author): picasso, Vreme: 0.0258ms
[17:30:25] [Nit 13] Cache hit (author): monet, Vreme: 0.0219ms
[17:30:25] [Nit 7] Cache hit (author): monet, Vreme: 0.0175ms
[17:30:25] [Nit 11] Cache hit (q): picasso, Vreme: 0.0168ms
[17:30:25] [Nit 8] Cache hit (author): van gogh, Vreme: 0.036ms
[17:30:25] [Nit 12] Cache hit (author): picasso, Vreme: 0.0163ms
[17:30:25] [Nit 14] Cache hit (author): picasso, Vreme: 0.0167ms
[17:30:25] [Nit 5] Cache hit (author): picasso, Vreme: 0.0374ms
[17:30:25] [Nit 10] Cache hit (author): monet, Vreme: 0.0353ms
[17:30:25] [Nit 6] Cache hit (author): van gogh, Vreme: 0.0177ms
[17:30:25] [Nit 9] Cache hit (q): mona lisa, Vreme: 0.0173ms
[17:30:25] [Nit 13] Cache hit (q): mona lisa, Vreme: 0.0181ms
[17:30:25] [Nit 7] Cache hit (q): picasso, Vreme: 0.0402ms
[17:30:25] [Nit 11] Cache hit (q): monet, Vreme: 0.017ms
[17:30:25] [Nit 8] Cache hit (q): monet, Vreme: 0.0175ms
[17:30:25] [Nit 12] Cache hit (author): picasso, Vreme: 0.0158ms
[17:30:25] [Nit 14] Cache hit (author): picasso, Vreme: 0.0182ms
[17:30:25] [Nit 10] Cache hit (q): cats, Vreme: 0.0185ms
